customer_id,engagement,transactions_per_month,support_tickets,churn
44,13.10277491954234,13.73048562910295,2.0,0
45,3.8522003803769014,4.622919742400237,6.0,0
46,12.78966712636937,10.275311980955747,7.0,1
47,8.096614877365885,5.363955065251753,1.0,0
48,7.376404449514197,8.280952296489351,11.0,1
49,7.927020717230081,8.653943910805914,5.0,1
50,3.100475004028701,3.5879623773573783,5.0,1
51,12.24828540461452,14.57418478870382,8.0,1
52,10.262591659637941,11.851859527055604,6.0,1
53,12.41582165541757,14.152985181898648,9.0,1
54,12.199293118356941,13.527582905987083,6.0,0
55,9.31059484817606,9.370599703355191,3.0,0
56,14.311430777611818,13.906239290323636,6.0,1
57,4.921260881295225,2.2388950287268727,1.0,0
58,2.0166075833899244,3.7437600738680326,6.0,1
59,3.336059794112023,1.633182044747533,5.0,0
60,5.18442393017557,5.554624630685701,4.0,0
61,6.355909837954039,6.441482055652748,5.0,0
62,5.966324166282767,4.798886444834543,0.0,0
63,10.660016030824233,12.60232512812701,3.0,0
64,6.656115434608657,5.99454657371025,5.0,0
65,5.221045455831918,4.933083135623331,6.0,1
66,9.449685850949576,8.597745164215478,1.0,0
67,3.4732009036072022,2.972939149646677,10.0,1
68,16.4784269726024,12.230757730556554,1.0,0
69,0.9404188387620152,2.0437090115167917,9.0,1
70,13.897792380254097,14.816417112407242,7.0,1
71,10.733393659438361,11.811426770153204,2.0,0
72,2.821044125331173,3.7820195414784137,12.0,1
73,-0.025370090509841958,1.0773096397304336,0.0,0
74,14.473458597183743,12.416459998367678,9.0,1
75,13.353475162889088,10.89600281386664,9.0,1
76,10.218709264387227,11.206100352573822,2.0,0
77,10.357809712132925,11.79778485360324,10.0,1
78,2.852174036825744,2.036625124277265,4.0,0
79,5.063174333013736,6.018520199619816,6.0,1
80,3.71713887806885,2.622166833351816,6.0,1
81,13.434504788331058,13.08344796225831,4.0,0
82,7.103936456640598,9.72617377558581,8.0,1
83,8.309756346238096,5.632572347937089,8.0,1
84,4.996685278459584,1.8898169040043309,0.0,0
85,4.293628069481283,5.353752504019271,10.0,1
86,4.881842809685206,5.552566508374459,0.0,0
87,11.709033622686983,11.214486496732897,9.0,1
88,10.504414845650537,9.925804598972984,9.0,1
89,14.560259987792568,13.420978396068572,1.0,0
90,11.088662804333074,7.61100895226729,3.0,0
91,2.3682007395715186,2.674319443136224,1.0,0
92,9.604372788070405,10.98542702112193,4.0,0
93,9.264768416171432,11.650990680636564,4.0,0
94,7.593371796873427,8.857880765972947,8.0,1
95,11.736230856292185,11.793540519363853,10.0,1
96,11.017723452987243,7.91313834910147,10.0,1
97,7.422792064015339,8.318259611347916,3.0,0
98,7.37272741335499,6.985574257019695,4.0,0
99,1.3274561642114715,1.3558677744173326,0.0,0
100,4.566400340971448,2.5104799779062623,2.0,0
101,5.811601696375645,1.4400085996142795,9.0,1
102,8.991342780540771,9.909745757692926,11.0,1
103,4.554253499512049,5.400983735068573,0.0,0
104,9.926387993635332,8.119989676305838,3.0,0
105,14.88560291201882,13.705930634965302,5.0,0
106,7.684894881607587,4.490091208084249,6.0,1
107,7.755556683112735,6.745360922498817,2.0,0
108,10.956140622541069,11.577715939602681,7.0,1
109,5.225007173980409,4.2031743168827145,3.0,0
110,3.9957759320115325,2.077718737603102,5.0,1
111,6.475954514264192,5.056520340792752,7.0,1
112,4.134682095371687,3.257098021556062,5.0,1
113,15.86111434578526,14.015767132796023,3.0,0
114,14.336566685372851,12.313685313901837,5.0,0
115,12.25878764564085,9.867652591145928,5.0,0
116,14.32271636815813,13.200448262628047,4.0,0
117,11.962294797639444,12.251409076587603,4.0,0
118,3.8657955019341506,3.611980824404502,12.0,1
119,15.583086490919145,13.495825978859688,7.0,1
120,7.137492676011192,8.55079138681911,4.0,0
121,12.941966996646995,12.304162172296875,8.0,1
122,12.86480205360257,13.545278198928905,4.0,0
123,5.501777193283329,5.452048649606095,10.0,1
124,4.752448665698101,2.5407269433874746,7.0,1
125,4.521693663261616,4.191092275587184,4.0,1
126,7.059844269077726,6.979509040767589,7.0,1
127,10.099655599019643,12.452206722914903,0.0,0
128,14.341246834815902,13.050228165588809,0.0,0
129,2.21401746081073,1.0973298274366698,0.0,0
130,11.892892907404367,8.15046223608592,6.0,0
131,6.311297697614214,6.843754044082906,12.0,1
132,4.488639413448838,4.109509346590223,14.0,1
133,3.1095489154911657,2.678115142671559,7.0,1
134,8.455606573641603,5.726612399650792,7.0,1
135,14.03587458374584,14.200735854775267,0.0,0
136,6.00754828787326,5.524841048290574,3.0,0
137,9.314729666216738,8.263068704407125,2.0,0
138,11.16509920759299,10.84226542453249,3.0,0
139,5.318484280137702,6.090814433310116,4.0,0
140,14.940724845807521,14.604949158093449,3.0,0
141,16.331645056446963,14.474262129189558,0.0,0
142,2.749080673573964,4.524952141555098,8.0,1
143,8.19151661876749,7.961479082493396,1.0,0
144,4.001087327590006,5.2122963374347755,6.0,0
145,7.055197589324523,4.987766921284546,13.0,1
146,-1.118696082312471,1.5164172629634591,1.0,0
147,8.566965879938708,9.533900675718556,0.0,0
148,8.69008286906568,8.03750632520406,4.0,0
149,4.42905908807526,1.720702517499851,10.0,1
150,4.787302547656291,4.90105049931256,13.0,1
151,12.755227222353918,13.715722403533151,0.0,0
152,7.608268199469835,4.353866469337614,7.0,1
153,0.5234641615570212,3.0285282092771233,3.0,0
154,4.048404338933141,7.852338643885882,5.0,0
155,15.560331356140676,14.79910635754841,16.0,1
156,3.520219993030988,4.388773801161006,0.0,0
157,8.643164890046165,10.4098976636823,6.0,1
158,12.888131268429929,11.662674614602047,7.0,1
159,4.748700850717769,4.326925615893595,9.0,1
160,10.219172849391494,11.195028880566035,5.0,0
161,3.934037248368898,6.148963858069545,6.0,1
162,11.361632806234763,9.852281628310113,3.0,0
163,10.99426398852101,9.869415950652526,6.0,1
164,8.329271332708286,8.500845577046618,4.0,0
165,5.458738783924178,2.2640567807617162,8.0,1
166,10.842988292505089,12.694234938249332,3.0,0
167,2.8517623639045038,5.490920909604302,7.0,1
168,2.414258184703406,3.611259145597959,5.0,0
169,1.4919881734716836,1.5708519817666948,9.0,1
170,9.693478451963642,9.272501204635386,5.0,0
171,10.068562685700503,10.485901065791953,0.0,0
172,1.8412854409597195,1.2322296049899861,10.0,1
173,6.004139612340465,8.169302816189933,1.0,0
174,6.668653617817871,4.170940852771132,3.0,0
175,9.890297527113155,10.032419065732299,3.0,0
176,5.3740517947173405,3.44113000606988,11.0,1
177,11.266043182667952,10.673128333434523,0.0,0
178,7.20447791734357,6.414294848207524,18.0,1
179,15.099917237115996,14.114219842314283,9.0,1
180,3.6998290268738603,2.9252932180439055,6.0,1
181,6.886839289274469,5.774928914703619,5.0,0
182,4.888063174497353,2.588629297368247,6.0,1
183,14.285692279483422,13.945710655899878,7.0,1
184,14.509327447961862,13.282750947333735,7.0,1
185,4.455940036895276,4.6111827880121785,7.0,1
186,12.731179427206095,10.239776644478507,5.0,1
187,11.270952120254485,12.441110802817022,4.0,0
188,11.888438311328184,8.772811362392472,4.0,0
189,8.345634842369378,8.415108096984092,4.0,1
190,1.9106911459420997,4.385932072606323,10.0,1
191,2.525059387078254,2.3034387492825887,7.0,1
192,12.382801243915031,13.561020611346574,0.0,0
193,15.060166140037119,13.605852800286627,7.0,1
194,8.734380917632615,9.863420401825751,6.0,1
195,4.97451973522024,5.746417074681809,5.0,0
196,2.620028580041484,5.888934044577253,3.0,0
197,10.380889571882449,11.163379504183352,10.0,1
198,9.366232404267983,13.559543639336079,9.0,1
199,10.679058055081342,13.419209939711642,2.0,0
200,13.233774997136369,11.918257642006735,7.0,1
201,11.347877320625969,9.988443046160029,1.0,0
202,2.914001091818673,2.177959509930684,0.0,0
203,1.5899332697110542,3.2628019973245928,3.0,0
204,13.497217993253484,13.57975863937911,8.0,1
205,9.483774442607576,9.49000683523426,9.0,1
206,-0.875212189670284,1.128758722632815,7.0,0
207,5.02148066218162,2.4206016001244492,8.0,1
208,11.806861530208693,10.289024767512782,7.0,1
209,0.688594153121743,1.0708621738470616,2.0,0
210,3.2978252213055197,3.2513127198449814,7.0,1
211,9.042775308881472,8.682273051132206,8.0,1
212,7.154331445323683,10.686532767697706,8.0,1
213,9.699840761275775,10.127457633036407,10.0,1
214,2.9599375834116453,4.139770332447837,8.0,1
215,9.2377064817473,10.970509098865502,6.0,0
216,3.8351837182624986,4.3214872249552005,9.0,1
217,8.665593465679422,5.555595774229748,5.0,0
218,12.559537821644264,11.450879671652338,1.0,0
219,9.106720934336767,10.094860586661005,4.0,1
220,13.879695958664646,12.889127746918492,2.0,0
221,12.627465397498591,10.206580492204807,2.0,0
222,10.555936718135694,8.956320446696603,4.0,0
223,2.414607289555196,2.3114467495932947,2.0,0
224,5.0288206174014265,6.148021242832069,4.0,0
225,5.920759480095667,4.712833147544156,0.0,0
226,5.096584724086798,4.4158550073071705,6.0,1
227,16.170832037182215,14.622147766534239,5.0,0
228,7.602215362244453,6.503368145334646,2.0,0
229,15.304377969982035,13.488651772479585,8.0,1
230,8.909983847961898,9.83594076396168,9.0,1
231,14.406449983130463,12.127358249583079,0.0,0
232,8.378766619590541,8.03691930347269,2.0,0
233,12.666855694410735,9.076654384769027,2.0,0
234,6.702952788169142,7.895247713464094,1.0,0
235,6.736619208648504,3.7334018291726228,8.0,1
236,11.456715269051454,11.114329613661074,4.0,0
237,3.8038599279189853,4.930813074171981,4.0,0
238,0.5033010371263774,1.3404235300403538,0.0,0
239,9.482411299524175,10.03661214270035,7.0,1
240,4.213356598974,3.479549511698685,0.0,0
241,15.070925575242216,14.1664201809408,5.0,1
242,13.362499071222482,14.355000078036223,6.0,0
243,13.765968018474778,13.80810146308628,10.0,1
244,9.888349523974746,6.182221803576222,0.0,0
245,4.205042315678375,1.216392631404144,0.0,0
246,14.75129982476423,13.996459876228155,6.0,1
247,7.060324093673387,6.994578076442401,12.0,1
248,14.740821661833966,14.533167466611374,10.0,1
249,15.552065772073162,14.49067967924954,6.0,1
250,11.172701238749799,12.942132376543041,3.0,0
251,4.677023079231812,5.122284488974199,8.0,1
252,3.5047177526187236,6.391368200426953,1.0,0
253,13.60656940334313,12.915913401235997,7.0,1
254,6.556557047873629,5.4369080721878875,7.0,0
255,2.536985873827378,3.372898453605295,9.0,1
256,11.518214774908659,8.795217674416902,16.0,1
257,11.985592241256883,14.106166838250934,7.0,1
258,8.211048610686632,10.744417153449621,3.0,0
259,9.369158027359862,8.98085638125111,5.0,0
260,4.1719509763097875,2.3604709127907597,0.0,0
261,12.523296080010489,9.610101173788376,2.0,0
262,14.06688412669642,14.860753901459686,3.0,0
263,4.827294055147478,2.9611762133113366,3.0,0
264,8.18999548085609,8.256615133092314,6.0,1
265,12.984577778093758,13.283223006991376,2.0,0
266,12.899492340410806,11.370760648558862,9.0,1
267,11.886738953588967,10.758220373933751,5.0,1
268,8.10761874423678,10.83477717581953,5.0,1
269,8.587290922102373,6.032876117076572,4.0,0
270,7.497843862377999,5.1102858197029075,6.0,1
271,11.248832703087704,12.33105617669919,8.0,1
272,13.026327638355248,12.34158752550853,1.0,0
273,13.99368468239059,13.139012460121451,2.0,0
274,14.236333350665957,13.785367735790597,4.0,0
275,7.206765667900552,8.158793584053129,0.0,0
276,6.8593196990879655,8.021228125620794,2.0,0
277,12.131923962719652,12.176132505534852,3.0,0
278,12.128316234207412,10.099495030888711,9.0,1
279,11.767964549056215,10.827536281607847,6.0,1
280,11.499934577596452,12.141097372105415,6.0,1
281,14.795113554867564,13.460074785445928,8.0,1
282,0.8039534622314708,5.731932195921502,4.0,0
283,8.245525998602956,6.258161336959216,7.0,1
284,-0.6939576795139462,2.315747157772166,5.0,0
285,8.468899145319016,9.095921973946435,6.0,0
286,-0.43383708454883974,1.5031918331543892,3.0,0
287,5.278573300857276,7.518372253854443,0.0,0
288,10.605255228070911,8.597024885906073,4.0,0
289,4.20245445152641,5.011577529795982,11.0,1
290,9.87111736336029,9.27166564796615,9.0,1
291,1.3458308976857036,1.427003499146692,9.0,1
292,2.348155273585002,1.5228746424890018,10.0,1
293,12.649309720769457,12.516407849235215,5.0,0
294,3.823092431911455,6.04266897975768,6.0,1
295,4.50238877476994,2.778847177126387,2.0,0
296,7.457206751898191,8.311405640767262,4.0,0
297,9.087023058699183,11.779909743380552,8.0,1
298,3.280855156484776,4.021494384955805,10.0,1
299,12.316781099263363,9.720466661466004,4.0,0
300,3.6657481237690943,2.194864509912752,3.0,0
301,1.1203759038349115,1.7235440963605078,5.0,1
302,7.834749013483189,8.438964841954071,7.0,1
303,8.01246306393542,8.568891702541492,0.0,0
304,13.516792632535147,9.924018620974891,0.0,0
305,11.826027004477849,11.165278672117262,3.0,0
306,15.405901162116034,14.661929112475484,0.0,0
307,10.010595251691822,8.228204876216735,3.0,0
308,5.934495866293313,5.521390621177444,5.0,0
309,11.684463814492036,12.132606726761852,3.0,0
310,4.451966278752026,4.791651517669039,11.0,1
311,7.021729711092575,7.1455998898789055,6.0,1
312,2.033994869629698,2.0983893387917236,6.0,1
313,2.6137095183083803,1.3549104078164051,7.0,1
314,14.566944187937578,14.47707780549095,0.0,0
315,13.971189020753833,12.703721687170882,9.0,1
316,10.603999201723925,10.743638885311771,5.0,0
317,6.861380101046615,6.725341221799779,8.0,1
318,-0.030766703248704896,3.426120480991841,1.0,0
319,4.775365474630497,3.1901185973952044,0.0,0
320,5.102825637607863,4.503400574304335,8.0,1
321,10.415730795942885,8.689173305885687,6.0,0
322,5.99382111352579,11.004342917800873,1.0,0
323,13.855651513318897,10.242763274048238,2.0,0
324,4.677584500534749,4.919074557243199,10.0,1
325,16.28527020224062,14.368113929284718,0.0,0
326,9.53151957981359,11.33055683374076,12.0,1
327,9.821055590917855,8.76095673515961,1.0,0
328,7.741681522990506,9.56409044728093,8.0,1
329,5.795280571985316,6.8744008739890585,4.0,0
330,7.779508095205745,4.468233853016205,7.0,1
331,5.653736947797072,5.983617501117662,3.0,0
332,11.98600441710209,11.609845546501168,4.0,0
333,2.706726014908127,1.2015088408165822,5.0,1
334,3.482546633289433,2.625016967096827,1.0,0
335,1.9042616942029258,1.6440369883045385,8.0,1
336,2.201585766732152,1.570203232465582,3.0,0
337,17.134357138616316,12.9764481761541,4.0,0
338,10.751529512452228,10.851210031320331,1.0,0
339,7.986334958039446,7.638433607222552,0.0,0
340,4.187310354207189,2.3696782491140205,4.0,0
341,9.795182115652965,7.882622251635653,15.0,1
342,9.682167219547377,7.62860479092792,8.0,1
343,4.529829462850701,3.4248261787402123,5.0,1
344,5.096524590307887,7.073923089331623,4.0,0
345,9.404902832444124,6.579066281563228,5.0,0
346,7.638723842808701,9.621901372731031,7.0,1
347,10.414870467010541,9.891311112147013,0.0,0
348,0.32935891627513403,1.6342561368086232,10.0,1
349,6.13361726516472,6.244576604770597,8.0,1
350,10.33079778982433,9.76203881999931,8.0,1
351,8.5998556028502,8.043907620121228,7.0,1
352,13.720780681463554,12.990857776636512,5.0,0
353,13.013431338136689,10.22171084266523,8.0,1
354,4.0656963207592005,3.2810819791400156,8.0,1
355,1.5655714845531956,1.9879624636060178,4.0,0
356,11.661740696027277,9.99386989488842,3.0,0
357,3.4289422934223337,1.3711583475827054,6.0,0
358,7.077096617641489,9.200858137828487,11.0,1
359,15.19672550078966,14.163223379949406,0.0,0
360,10.26966733446016,9.056638490262305,0.0,0
361,5.919594106078521,6.434378966891307,6.0,1
362,12.386007845222046,10.006035058192944,5.0,1
363,7.155944301314961,7.415540466881232,6.0,1
364,8.855882314928857,8.638635050423089,6.0,1
365,13.88109306686026,14.180507322871353,4.0,0
366,6.432388681526779,6.40543692921084,11.0,1
367,12.5601119932061,14.4566678935348,0.0,0
368,11.183620960496762,13.674908987384892,2.0,0
369,6.499569646429352,3.74107588705015,5.0,0
370,0.5058150796616092,1.9710582122523164,0.0,0
371,0.6957832547245617,2.410892019283973,4.0,0
372,-2.47025933741273,1.2551055591216962,12.0,1
373,1.2167976270801586,2.3222014505829973,5.0,0
374,8.273149485234025,10.562094827828997,6.0,0
375,4.837327305479124,1.9966410784432058,0.0,0
376,7.212642388675415,5.4656588241126585,2.0,0
377,11.637754256414901,12.828254353572364,3.0,0
378,5.222521043547216,1.3258071003015621,4.0,0
379,14.101013048740558,12.402558756245101,10.0,1
380,4.384008553357682,4.945966846827599,7.0,1
381,-1.669664300028094,2.6543075867031876,0.0,0
382,14.717650965680093,10.75432031509811,6.0,1
383,7.401239487417355,9.805199854918376,7.0,1
384,10.438068357143319,13.28460818937874,9.0,1
385,13.06004146063108,11.290994613254401,11.0,1
386,16.46950468835482,12.24873302538788,1.0,0
387,7.343275992021487,4.948484015998291,2.0,0
388,4.459716390606702,3.4841536129161197,0.0,0
389,12.537531534052961,11.508606522972016,4.0,0
390,13.772095266431629,12.295686349741697,7.0,1
391,16.18001844834053,14.867071988009426,9.0,1
392,7.26310864022699,6.776647476759971,5.0,0
393,6.388521110935709,6.208253201098964,4.0,0
394,11.761495339121781,11.869781450387956,6.0,0
395,4.4668908248029,5.77124956354225,2.0,0
396,13.545034675470388,14.030602558449907,13.0,1
397,10.088963237244148,13.017778525802164,0.0,0
398,6.83578882889534,7.005916383250257,6.0,1
399,9.801932333709876,11.512194949080964,13.0,1
400,9.654390718402269,11.563600237185552,5.0,0
401,2.7549510451985744,2.4437341637030565,4.0,0
402,16.04390464889009,13.635740693513933,4.0,0
403,9.662220942654002,8.07353321427,4.0,0
404,9.853438481240287,12.570404525508383,10.0,1
405,3.76863773816188,5.480694414428564,0.0,0
406,15.16485935416642,13.537325198946807,11.0,1
407,4.749120311457008,6.448823502278284,0.0,0
408,0.7631117712293245,1.151727120724177,4.0,0
409,14.626937801182166,13.67534766986969,3.0,0
410,0.6027775680917808,2.27801347500587,8.0,1
411,5.652690551898319,5.470390926265808,0.0,0
412,11.993003432502777,14.30086753871127,7.0,1
413,13.268134033090186,14.308500057125785,13.0,1
414,9.581353179792595,9.028130433726005,0.0,0
415,7.089841811367402,9.84572097037719,6.0,0
416,8.040258604367967,7.278237307696477,2.0,0
417,5.070977411629745,5.104950803772903,7.0,1
418,6.557111256320488,5.601303635178823,5.0,0
419,10.802629837010402,10.415258385078538,2.0,0
420,13.89320635598227,11.53324341212752,7.0,1
421,12.298745001742759,12.08210661216188,12.0,1
422,11.311782412977067,12.054653999123754,4.0,0
423,2.488460122927516,2.276885442681665,8.0,1
424,8.861789856069093,7.921884265836141,0.0,0
425,1.8903505618964884,1.80582264023302,1.0,0
426,8.763627978315014,8.693404352532298,7.0,1
427,5.966981399321591,7.181427019227279,11.0,1
428,12.281039971253056,13.427858558616197,7.0,0
429,3.486303055515632,5.912810175729102,4.0,0
430,5.665705995699887,2.638938229986482,5.0,0
431,0.8500001515127789,3.001883548739702,0.0,0
432,10.462422851857692,11.661148844044611,7.0,1
433,8.412208316992944,9.655052886427654,9.0,1
434,3.963936637832947,2.415717465719063,3.0,0
435,1.667232342164756,2.177495285609964,3.0,0
436,12.97216162615324,10.81356784042768,6.0,1
437,0.8535433091568168,2.0186820890987094,3.0,0
438,12.988700730712164,12.506040830064986,5.0,0
439,9.442240778051568,10.887391180190948,13.0,1
440,5.849990920034559,2.1388829289865967,4.0,0
441,0.1331827322716297,2.187727997192687,3.0,0
442,15.348943927709215,14.812954099016457,2.0,0
443,7.336225144598215,6.239791140585685,8.0,1
444,6.904862497527565,6.188990058936473,4.0,0
445,12.058646291746602,12.379193941605036,2.0,0
446,14.036890272835194,14.261480083374021,10.0,1
447,14.879808740044053,14.804014893520193,11.0,1
448,11.292981130807897,11.547294593625182,3.0,0
449,7.935145069488014,6.2676341974328205,0.0,0
450,5.9932148265344,2.1690100337813627,9.0,1
451,10.915596034920561,11.880056822984114,2.0,0
452,6.447900341629467,8.817659496301271,8.0,1
453,6.786380185809997,6.939108129457668,0.0,0
454,18.151858545468276,13.688961391326304,9.0,1
455,1.1664077496984848,2.556764752286119,0.0,0
456,10.732423533490266,7.8967514600720286,8.0,1
457,4.061373435096109,1.158951026743867,5.0,1
458,6.603541329762938,7.561248987917768,1.0,0
459,2.7725865865362493,1.788245859545723,3.0,0
460,5.480576985765378,2.6634508277530067,8.0,1
461,1.989476462971116,2.6453674548794686,5.0,0
462,9.736750206647804,10.08894422962489,8.0,1
463,10.438320328584773,11.444628309715926,13.0,1
464,7.411633567261575,9.167162711360234,0.0,0
465,13.347165525679394,14.470415678643587,11.0,1
466,4.130771451833153,6.248188113331857,5.0,0
467,5.058933608034511,4.99996920794605,1.0,0
468,11.828334104920993,13.160387794652443,0.0,0
469,4.534791366670331,4.130341739272337,4.0,0
470,11.793416084236284,14.485115552168558,9.0,1
471,1.7425854473884395,1.1701626456574288,5.0,0
472,16.020308677490387,14.578303573906947,11.0,1
473,-1.8449238943405524,1.6042387673080656,0.0,0
474,14.123121457609296,13.476003591772995,5.0,0
475,10.511682884186992,8.387815527208197,0.0,0
476,12.80882818333442,14.901507145670205,6.0,1
477,4.9267021355248115,2.033151906295584,8.0,1
478,9.47886286782175,8.753959981618491,3.0,0
479,13.350564988205338,14.570235498667385,0.0,0
480,8.226889314034253,8.323369818382083,6.0,0
481,10.777486492556257,9.811580933893676,7.0,1
482,10.871970972928112,10.74048164578464,7.0,1
483,8.295622773681044,7.363574906748825,10.0,1
484,8.193047805149584,9.785813121176888,1.0,0
485,9.47339459250582,9.180400366923404,8.0,1
486,11.17048606722823,13.616212146873846,10.0,1
487,1.4438282386471586,1.6362493247804102,0.0,0
488,3.3697244345571384,4.933484654291225,6.0,0
489,13.033293976391525,14.305760777071821,3.0,0
490,15.602134167586884,13.463692974472828,5.0,1
491,9.267161047628067,7.379194538999981,6.0,1
492,10.73566531839093,9.681856369221514,3.0,0
493,2.993635478852296,4.883336561735858,2.0,0
494,3.086309618160651,3.6336962361326584,5.0,0
495,9.590436690123738,7.491777669159751,1.0,0
496,6.192101452961775,5.946931192364739,1.0,0
497,13.18362567008054,9.171185565912209,8.0,1
498,2.768724779662051,2.088284917509788,0.0,0
499,14.973772278854087,14.641527307326331,8.0,1
500,14.272178939644112,14.80695042271444,7.0,1
501,11.00528976154978,10.774263996276431,0.0,0
502,8.241576311879344,8.505349128817684,2.0,0
503,6.558414638679849,5.333386628008588,10.0,1
504,14.048225283951911,12.393130275897281,1.0,0
505,9.226474649075557,10.58623641575431,3.0,0
506,0.9736041411735221,3.276637150828478,7.0,1
507,10.576345287445092,13.752980582913795,8.0,1
508,13.394346396483066,12.515521400924365,4.0,0
509,12.388374557406134,14.297198786086936,3.0,0
510,7.435572391629245,11.16007311743704,11.0,1
511,10.260053728939626,9.587812743101058,12.0,1
512,11.168291673227392,6.855402508068664,9.0,1
513,14.047696089992169,14.058198766956185,5.0,0
514,14.575483492807058,13.124894453005718,2.0,0
515,1.774626171773939,1.6330613814866517,2.0,0
516,1.1980585429408512,1.369137642961528,7.0,1
517,7.860489451861534,6.270487136292695,7.0,1
518,11.845571669499295,12.347746630945661,11.0,1
519,15.284454513753616,14.821865810409223,7.0,1
520,3.662373680168498,3.1058364754493946,0.0,0
521,8.162033530127419,9.317830014929893,9.0,1
522,8.048705257532486,6.332471992834301,1.0,0
523,14.276121190321387,14.578801569404444,3.0,0
524,11.4822257979773,12.789664923899922,6.0,1
525,13.664763895332728,12.73660186595593,13.0,1
526,6.00735462863109,7.561704237129584,18.0,1
527,6.856226434975905,6.807473032727312,7.0,1
528,4.811923142835415,4.827699007029887,4.0,0
529,3.6678562820016096,1.7892569531129796,7.0,1
530,13.927341210453063,13.106113267570745,9.0,1
531,12.337317489191987,12.380614127821087,4.0,0
532,16.410783123622327,14.996047426005829,12.0,1
533,17.357974778834627,14.952915719034674,6.0,1
534,9.741055708425506,8.776043878436784,7.0,1
535,11.783733844856195,11.765823812527147,8.0,1
536,11.957243536388217,14.226720218353993,7.0,1
537,11.052416832363367,12.89506346948376,8.0,1
538,3.9348346858711922,4.462873424404767,2.0,0
539,6.25316178460575,7.307617894341309,3.0,0
540,2.484771457956108,2.8082318121209298,1.0,0
541,14.45471875169411,14.356714381622114,7.0,1
542,10.402813347349465,9.48644488231232,8.0,1
543,4.07903639100625,4.200999277048478,7.0,1
544,11.245457425501323,10.403809581681994,12.0,1
545,9.76533610403205,9.653795366410542,5.0,0
546,2.59672089266757,6.014278052459767,8.0,1
547,0.9647560594883613,2.5898062907948063,1.0,0
548,10.1527532669008,10.402024738299195,3.0,0
549,6.19153590753799,8.284307812653106,8.0,1
550,12.850334187192383,11.81245748429895,8.0,1
551,10.930487955522505,8.282289015567908,4.0,0
552,15.038999007895919,12.930541004459561,5.0,0
553,8.357439576133537,8.726695742842796,0.0,0
554,11.432087818245824,8.853131601495408,4.0,0
555,13.530345138176484,13.273150437216831,9.0,1
556,6.06560139693935,6.648760126973558,7.0,1
557,1.8150265903831442,2.87621319830897,7.0,1
558,0.8796849107622836,1.4029574683867456,5.0,1
559,10.90037568335434,11.571921579430667,5.0,0
560,9.979153783658099,9.684333718948505,3.0,0
561,11.134909740605396,10.85711675338913,8.0,1
562,3.9867678759901577,3.9814982611247505,7.0,1
563,3.665103691875962,2.9092006582147767,7.0,1
564,3.263443374730717,1.203625319350347,3.0,0
565,7.550954477605847,5.908225823292358,0.0,0
566,6.6899741305465295,9.258847615964862,10.0,1
567,2.0731330680158706,6.491416631396253,3.0,0
568,8.741022354776149,7.124648908332206,2.0,0
569,11.293521574653798,13.658221722912478,8.0,1
570,5.486732393051862,5.875576538326205,3.0,0
571,6.1715573131546595,8.195852848237351,9.0,1
572,8.853716021362569,11.971142178376002,7.0,1
573,7.488329472292065,6.551598952497782,8.0,1
